customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges
4830-FAXFM,-0.43991649313097614,-0.5444780367182193,-1.3514295710540236,-0.8135222013044755,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,-0.4476959186263772,-0.5234741001650934,-0.5784917239472162,-0.6426806796852192
5906-BFOZT,-0.43991649313097614,-1.2774445836787656,-1.504314895069307,-0.9988112506807314,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-1.2614049134355578,0.4562530392957364,-1.2791755293024563,-0.8427941222991049
2960-NKRSO,-0.43991649313097614,-0.3408762181180675,0.7042133181514708,-0.07715605904303645,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,-0.4476959186263772,-0.26744944218779293,-0.3225327503466455,0.3787992895492639
8996-ZROXE,2.273158691738958,1.002895784642934,-0.3742929349563432,0.3328241070357342,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,1.179722070991984,-0.5558740271555961,0.9885157796866393,-0.14475091677355792
5598-IKHQQ,-0.43991649313097614,1.6137012404433893,-1.3065610520495383,-0.1834202338937984,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,1.179722070991984,-0.6216612032910003,1.6635678477408609,-0.5835512019595519
0397-ZXWQF,-0.43991649313097614,1.4100994218432374,-1.4710789550659844,-0.37568466325610345,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,1.179722070991984,-0.6270682822607004,1.5197427807897927,-0.6577034080155699
5266-PFRQK,-0.43991649313097614,0.7992939660427822,-1.4594463760648215,-0.5343304099641272,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.179722070991984,-0.6165285464459541,0.7709465763524922,-0.6712166283885854
4674-HGNUA,-0.43991649313097614,1.5729808767233588,0.8354952811645946,1.8432808358502517,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.179722070991984,-0.5184738673812904,1.6020589247704322,0.46724646289893873
6765-MBQNU,-0.43991649313097614,-0.2594354906780068,-1.288281285047711,-0.7054258855080109,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.3660130761828034,-0.5512248613049263,-0.2495674670609407,-0.5873637323578816
9786-IJYDL,-0.43991649313097614,0.10704778280226633,1.609892683242008,0.7205536939184998,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,0.3660130761828034,-0.30110706005991456,0.08673009355366511,0.7793148086896232
1303-SRDOK,-0.43991649313097614,0.9214550572028734,0.142525932095321,0.6890099660701949,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,1.179722070991984,-0.5202596648040773,0.9439951960238692,0.1220092808261665
3769-MHZNV,-0.43991649313097614,0.025607055362205634,-1.4843733310673135,-0.7114741580275599,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.3660130761828034,-0.5938520487437171,0.036869328415350976,-0.6794553931240912
6295-OSINB,-0.43991649313097614,1.6137012404433893,1.4919050962302134,2.4715506623152264,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,1.179722070991984,-0.48941527698209275,1.6037425843036168,0.766613407322516
3308-MHOOC,-0.43991649313097614,-1.2774445836787656,-1.5142856770703037,-0.9989436946045173,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-1.2614049134355578,0.4390547864087703,-1.2791755293024563,-0.8452525184000126
2309-OSFEU,-0.43991649313097614,-0.9109613101984924,-1.0257173590214634,-0.8756604755472871,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-1.2614049134355578,-0.30828747540666135,-0.9617115491951527,-0.5579181619999839
2207-QPJED,2.273158691738958,0.18848851024232702,0.8388188751649267,0.4811392276884698,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.3660130761828034,-0.39008203698390637,0.20419406798900985,0.4516376843411046
4177-JPDFU,-0.43991649313097614,-0.8295205827584317,-1.0223937650211312,-0.8120873921301299,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-1.2614049134355578,-0.36176642494328753,-0.7904709905544519,-0.4447860971418964
2239-CFOUJ,-0.43991649313097614,-1.2774445836787656,-1.4744025490663168,-0.9984139189093741,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-1.2614049134355578,0.5078477979566343,-1.2791755293024563,-0.8354189339963819
8046-DNVTL,-0.43991649313097614,1.2064976032430856,-0.8695084410058479,0.028092712392034837,0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,1.179722070991984,-0.591384450056854,1.152117283891876,-0.392400347748684
2209-XADXF,-0.43991649313097614,-1.2774445836787656,-1.3132082400502028,-0.9962727421415046,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2614049134355578,0.7858862196292514,-1.2791755293024563,-0.7956748636983743
6620-JDYNW,-0.43991649313097614,-0.5851984004382496,-0.1383177609327537,-0.4969150014946545,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.4476959186263772,-0.29594423170788187,-0.5436034360057636,-0.005127998231927998
1891-FZYSA,2.273158691738958,1.4915401492832983,0.8371570781647607,1.7046561956211728,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1.179722070991984,-0.5143016986253783,1.4584260632440005,0.43572403659818626
4770-UEZOX,-0.43991649313097614,-1.2367242199587352,0.3319707901142591,-0.9434938385128856,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-1.2614049134355578,2.195187497866743,-1.2410528573712136,-0.21153263461047553
1038-RQOST,-0.43991649313097614,-0.5444780367182193,-1.4677553610656522,-0.8242280851438232,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.4476959186263772,-0.5435387285332205,-0.50042023191613,-0.6625527148342231
7613-LLQFO,-0.43991649313097614,-0.8295205827584317,0.6543594081464871,-0.5396502409028546,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-1.2614049134355578,0.08318324590155082,-0.8094589476572631,0.3332017150991976
4568-TTZRT,-0.43991649313097614,-0.9516816739185228,-1.4744025490663168,-0.9271590879126438,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-1.2614049134355578,-0.4277371590943161,-0.9573209059135147,-0.7046322614280929
9513-DXHDA,-0.43991649313097614,-0.21871512695797646,0.5629605731373504,-0.030624093819645006,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0.3660130761828034,-0.3270864314844055,-0.21817106449362694,0.2924873437760151
2640-PMGFL,-0.43991649313097614,-0.21871512695797646,0.4898415051300408,-0.04475144569012437,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.3660130761828034,-0.33609504013948294,-0.2040587296005364,0.27375670681671826
3801-HMYNL,-0.43991649313097614,-1.2774445836787656,0.8105683261621028,-0.9680621863751412,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,-1.2614049134355578,4.44911408455301,-1.2791755293024563,-0.272036494205037
0516-QREYC,2.273158691738958,-0.3408762181180675,-1.477726143066649,-0.8043614965759616,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-0.4476959186263772,-0.5685335227289444,-0.39813187265033545,-0.701059392428107
9685-WKZGT,2.273158691738958,-0.748079855318371,0.3386179781149237,-0.5497159791105711,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4476959186263772,-0.08874048552234175,-0.7571406455575829,0.13018442341569267
6022-UGGSO,2.273158691738958,-0.015113308357824713,0.32033821111309646,-0.002192798180305454,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3660130761828034,-0.40313844587417075,-0.07486293060254028,0.1282475052755837
8084-OIVBS,-0.43991649313097614,-0.8702409464784621,-1.4876969250676457,-0.9138484735721767,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-1.2614049134355578,-0.470541699612987,-0.8887443343910717,-0.7131137279762244
8896-BQTTI,-0.43991649313097614,-1.2774445836787656,-1.3215172250510334,-0.9963831120779928,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-1.2614049134355578,0.7715543422234464,-1.2791755293024563,-0.7977235271157973
3865-QBWSJ,2.273158691738958,0.22920887396235737,0.5214156481331973,0.3888258128098062,0,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3660130761828034,-0.4251206727576665,0.27937596829675654,0.3264778967035527
3352-RICWQ,-0.43991649313097614,-0.9516816739185228,-1.4960059100684764,-0.9144223972419148,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-1.2614049134355578,-0.43518973534533467,-0.8859649286590487,-0.6573491097539683
2160-GPFXD,-0.43991649313097614,0.880734693482843,0.0295237360840249,0.5672057041619056,0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,1.179722070991984,-0.5247769981110758,0.8902761021292385,0.060241812730676636
2065-MMKGR,-0.43991649313097614,-0.13727439951791576,0.2073360151017999,-0.08909808617105111,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,0.3660130761828034,-0.390283186140479,-0.12803168873883727,0.13379007103035725
5857-TYBCJ,2.273158691738958,0.47353105628253944,0.8122301231622688,0.7762463638704049,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.3660130761828034,-0.43436167131744374,0.5227156712214097,0.46887856475481904
1498-NHTLT,-0.43991649313097614,1.0843365120829946,0.7308020701541287,1.2820938567827567,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1.179722070991984,-0.4958613496965759,1.112064709504783,0.41399259550936907
4484-CGXFK,-0.43991649313097614,-1.1960038562387048,-0.31446824295036285,-0.9208238535582258,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-1.2614049134355578,0.9234722427249793,-1.1755616082132099,-0.19889921020303333
1402-PTHGN,-0.43991649313097614,-0.5851984004382496,-0.10840541492976351,-0.5273329559907803,0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,-0.4476959186263772,-0.29051320448041895,-0.6005386308565365,-0.06456080221527515
4176-RELJR,2.273158691738958,1.4100994218432374,-1.3181936310507012,-0.2691997485323653,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,1.179722070991984,-0.6193122074293237,1.3902600893224795,-0.5995695708058704
6214-EDAKZ,-0.43991649313097614,-0.4223169455581282,-0.3194536339508612,-0.47497345812081626,1,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.4476959186263772,-0.38671060220743775,-0.43023266472674265,-0.14318447248137553
5199-FPUSP,-0.43991649313097614,0.025607055362205634,-1.0207319680209652,-0.5156337427230396,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.3660130761828034,-0.5468097687881924,0.011011923560151153,-0.4656231361902383
6377-KSLXC,-0.43991649313097614,-1.1145631287986442,-1.4893587220678117,-0.9601596989225917,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-1.2614049134355578,-0.2804054593626407,-1.1015678890672937,-0.7101773104112514
1796-JANOW,-0.43991649313097614,-1.2367242199587352,-1.4893587220678117,-0.9905776534187176,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-1.2614049134355578,0.1008224796317723,-1.2420634850742134,-0.7941725105255972
0238-WHBIQ,-0.43991649313097614,1.6137012404433893,0.82884809316393,1.791252447789752,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.179722070991984,-0.5207490801871131,1.5551267607462387,0.42065309027286324
8735-NBLWT,-0.43991649313097614,-0.9516816739185228,-1.4744025490663168,-0.9261436844969533,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-1.2614049134355578,-0.4277371590943161,-0.95273437782309,-0.7008627207400344
6651-RLGGM,-0.43991649313097614,1.4100994218432374,-1.2783105030467143,-0.2618049627876612,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,1.179722070991984,-0.6172888835602688,1.2925132904043073,-0.5955324987774191
6127-ISGTU,-0.43991649313097614,-0.6666391278783103,0.6709773781481484,-0.39895064586779916,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.4476959186263772,-0.08869552276969613,-0.6598452925971469,0.32614912175994215
1614-JBEBI,-0.43991649313097614,-0.9924020376385531,-1.46443176706532,-0.9466724926837435,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-1.2614049134355578,-0.3979268540902417,-1.0494387360043784,-0.7520155699804026
8740-XLHDR,-0.43991649313097614,-1.1145631287986442,-0.7149613199903985,-0.9107360413632116,1,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,-1.2614049134355578,0.16483819871103467,-1.1138668672004195,-0.40438015097056745
1208-DNHLN,-0.43991649313097614,-0.38159658183809786,-0.5454580259734538,-0.5362949948336156,1,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,-0.4476959186263772,-0.4306513075001631,-0.4219820730918004,-0.27384614689042736
1761-AEZZR,-0.43991649313097614,-1.2774445836787656,0.4915033021302069,-0.9723003919362849,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-1.2614049134355578,3.8987699921700973,-1.2791755293024563,-0.35070516943408303
3923-CSIHK,2.273158691738958,0.7178532386027215,0.2089978121019659,0.513411397117596,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.179722070991984,-0.5019032195833368,0.6525331927738222,0.10444357012383583
5696-EXCYS,-0.43991649313097614,-0.62591876415828,-1.505976692069473,-0.844492005483042,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.4476959186263772,-0.5377422803379838,-0.547972120418689,-0.6665635425470001
5795-KTGUD,-0.43991649313097614,1.4508197855632678,1.5301264272340338,2.327341303299849,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1.179722070991984,-0.4775207007845094,1.453467972254764,0.7915879850371902
7120-RFMVS,-0.43991649313097614,-1.2774445836787656,0.6560212051466532,-0.9701150671938202,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.2614049134355578,4.182541164805037,-1.2791755293024563,-0.31014163376910614
7924-GJZFI,2.273158691738958,-0.30015585439803716,0.1508349170961516,-0.20697317834036327,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3660130761828034,-0.3560336739809655,-0.25552944890036694,0.14031217487413292
4702-HDRKD,-0.43991649313097614,1.4100994218432374,-0.5122220859701314,0.45888864849246475,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,1.179722070991984,-0.5784242042421741,1.4180205959972927,-0.2020806639806786
8512-WIWYV,-0.43991649313097614,-0.015113308357824713,-1.4760643460664828,-0.6950731854654252,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.3660130761828034,-0.590929469821749,0.09446636061619373,-0.6512130524152382
5897-ZYEKH,2.273158691738958,1.4100994218432374,1.3572995392167568,2.132450069449126,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,1.179722070991984,-0.48358089788022923,1.4199724581650432,0.7115750163448955
5456-ITGIC,2.273158691738958,1.6137012404433893,-0.010359391919962149,1.0415315432132504,0,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1.179722070991984,-0.5604071519127652,1.6095825184924089,0.03938840912570047
7317-GGVPB,-0.43991649313097614,1.5729808767233588,1.4570073592267243,2.387956472419124,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1.179722070991984,-0.4886954109936734,1.561080742523042,0.7480840730373514
1406-PUQVY,-0.43991649313097614,-1.2774445836787656,-0.49394231896830415,-0.985390266403776,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-1.2614049134355578,2.1990093318416246,-1.2791755293024563,-0.5936766507404594
1322-AGOQM,-0.43991649313097614,0.5549717837226001,-1.1453667430334245,-0.3981339083377871,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3660130761828034,-0.587717502970519,0.5330539236418758,-0.5213370378137502
3677-IYRBF,2.273158691738958,-1.2367242199587352,-1.1420431490330922,-0.9726977237076422,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-1.2614049134355578,0.5002041300068717,-1.2146086013933437,-0.5729168614439055
5692-FPTAH,-0.43991649313097614,-1.2774445836787656,-0.6435040489832552,-0.9873769252605621,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-1.2614049134355578,1.9410355385371345,-1.2791755293024563,-0.6305525922540747
9114-AAFQH,-0.43991649313097614,0.6364125111626608,0.0295237360840249,0.3588051900850376,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,0.3660130761828034,-0.5080190715503438,0.597766814167818,0.032495232322027744
8715-KKTFG,-0.43991649313097614,1.1657772395230555,1.2808568772091153,1.8702993963025438,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,1.179722070991984,-0.4706033420964529,1.2471314000303706,0.7204946713947576
1550-LOAHA,-0.43991649313097614,-0.015113308357824713,0.6443886261454905,0.13422444331901087,1,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3660130761828034,-0.36926309927863166,-0.06973405614042155,0.2817110194534574
1728-BQDMA,-0.43991649313097614,-1.2367242199587352,-0.6750781919864114,-0.9709097307365347,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.2614049134355578,1.0371718034776993,-1.2441692411530114,-0.5507912965357363
0268-QKIWO,-0.43991649313097614,-1.1960038562387048,-1.4960059100684764,-0.9814390226775014,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,-1.2614049134355578,-0.09552424082775617,-1.1986384183273004,-0.761462184627409
0876-WDUUZ,-0.43991649313097614,-1.1145631287986442,0.6859335511496436,-0.8193938819256434,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,-1.2614049134355578,0.9702897089172758,-1.1169774770587495,0.16077779711587734
5117-ZSMHQ,-0.43991649313097614,1.5729808767233588,0.8354952811645946,1.7927534789259902,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1.179722070991984,-0.5184738673812904,1.5502693322039955,0.4411942931073753
5151-HQRDG,-0.43991649313097614,0.18848851024232702,-0.3227772279511935,-0.11088511163380596,0,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3660130761828034,-0.49553448231714525,0.18081509095854867,-0.12673234571454586
0960-HUWBM,-0.43991649313097614,1.3286586944031769,1.3074456292117733,1.950516266142109,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1.179722070991984,-0.48079116345471423,1.2984095817695334,0.6611855650698293
6465-GSRCL,-0.43991649313097614,1.4100994218432374,1.3905354792200795,2.190968209775127,0,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,1.179722070991984,-0.4818947946560169,1.4448540069979445,0.7435221146954165
0617-FHSGK,-0.43991649313097614,0.6771328748826912,0.3469269631157543,0.6164748438102026,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.179722070991984,-0.489192249410408,0.6699726841413285,0.20310591487106125
0263-FJTQO,-0.43991649313097614,0.7178532386027215,0.19071804510013865,0.5318652504984097,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,1.179722070991984,-0.5031396952810925,0.6920404182555866,0.11787637496278253
7319-ZNRTR,-0.43991649313097614,-0.30015585439803716,-1.5009913010689746,-0.8259057081784426,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.3660130761828034,-0.5752011530789681,-0.4664993202155204,-0.7434181876047211
2858-MOFSQ,-0.43991649313097614,-0.62591876415828,-0.29618847594853537,-0.5935328438963547,1,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,-0.4476959186263772,-0.3058843525285162,-0.6369916141973221,-0.14898011159849114
7503-EPSZW,-0.43991649313097614,1.2879383306831464,-1.3530913680541898,-0.3190869598249955,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,1.179722070991984,-0.6192110412358709,1.3174419730182017,-0.6094608144242358
7089-XXAYG,-0.43991649313097614,-0.30015585439803716,-0.8861264110075091,-0.5790081602545181,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,0.3660130761828034,-0.4936196970766935,-0.2837309232366985,-0.39089049031430473
8118-LSUEL,2.273158691738958,-0.38159658183809786,1.3838882912194153,0.08899484334617938,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.4476959186263772,-0.1533294796978363,-0.3703255258516711,0.6933619968652953
8070-AAWZP,2.273158691738958,-0.3408762181180675,-1.0140847800203006,-0.6417865801289608,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-0.4476959186263772,-0.5045560219894308,-0.3361597357281905,-0.4596448953189723
1666-JXLKU,-0.43991649313097614,0.18848851024232702,1.1728400721983174,0.674860540212418,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.3660130761828034,-0.3597588016305715,0.22952044697998583,0.6408910543548403
7855-DIWPO,-0.43991649313097614,-0.46303730927815856,0.12923155609399228,-0.3482025490705616,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4476959186263772,-0.30385762239032155,-0.43501791024688574,0.1097971183768523
5133-POWUA,-0.43991649313097614,-1.2774445836787656,-0.6302096729819263,-0.9872003333621812,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-1.2614049134355578,1.9639665423864223,-1.2791755293024563,-0.6272747307861978
5652-MSDEY,-0.43991649313097614,-0.9109613101984924,0.3652067301175816,-0.6642578991979421,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-1.2614049134355578,0.12792275690820368,-0.9024176176968565,0.15553818522404364
7005-CCBKV,-0.43991649313097614,-1.0738427650786138,0.6526976111463211,-0.7618028490661426,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-1.2614049134355578,0.7207785479857375,-1.0516972508230094,0.30000886517998243
1810-BOHSY,-0.43991649313097614,0.758573602322752,1.0515288911861906,1.1607090006331224,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,1.179722070991984,-0.44908063190788416,0.7525922877618699,0.5452698967012152
1784-BXEFA,-0.43991649313097614,-0.9109613101984924,-1.4694171580658184,-0.9247088753226077,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-1.2614049134355578,-0.44743697603756805,-0.9489804406776741,-0.7234501661277681
7351-MHQVU,-0.43991649313097614,-1.0738427650786138,-0.4590445819648154,-0.871620935871822,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,-1.2614049134355578,0.17289134887239188,-1.074255943502963,-0.282396877773148
9224-VTYID,-0.43991649313097614,0.5956921474426305,0.8554368451665879,0.8990439552070875,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,0.3660130761828034,-0.44546091415282824,0.6212785512014701,0.47188440924671604
9500-IWPXQ,-0.43991649313097614,1.1657772395230555,0.48651791112970877,1.1207550836244229,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,1.179722070991984,-0.5148010027414515,1.1499478973798314,0.27169199396238447
5762-TJXGK,-0.43991649313097614,0.7992939660427822,-0.19980424993890028,0.3340381763371035,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1.179722070991984,-0.5345393911734999,0.7841399388825321,-0.06297232515834969
