customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges
1872-EBWSC,0,29,20.35,617.35,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,2,0.6783333333333333,30.336609336609335,20.578333333333333
2608-BHKFN,0,4,70.05,266.9,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,14.01,3.8101356174161314,53.379999999999995
7026-YMSBE,0,30,19.7,625.05,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,2,0.635483870967742,31.728426395939085,20.16290322580645
7341-LXCAF,0,4,74.65,301.4,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,14.930000000000001,4.037508372404554,60.279999999999994
6997-UVGOX,0,71,85.45,6029.9,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,3,1.1868055555555557,70.56641310708015,83.7486111111111
9674-EHPPG,0,46,40.4,1842.7,0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,2,0.8595744680851064,45.61138613861387,39.206382978723404
9462-MJUAW,0,4,50.4,206.6,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,10.08,4.099206349206349,41.32
8128-YVJRG,0,7,79.65,604.7,1,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,9.95625,7.591964846202134,75.5875
5440-VHLUL,0,69,105.2,7386.05,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,3,1.502857142857143,70.20960076045627,105.515
5781-BKHOP,0,72,100.65,7334.05,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,3,1.3787671232876713,72.86686537506209,100.46643835616439
4283-FUTGF,1,19,79.85,1471.75,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,3.9924999999999997,18.431433938634942,73.5875
5213-TWWJU,0,28,91.0,2626.15,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,2,3.1379310344827585,28.85879120879121,90.55689655172414
1569-TTNYJ,0,5,78.75,412.1,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,13.125,5.233015873015873,68.68333333333334
8628-MFKAX,1,72,116.75,8277.05,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3,1.5993150684931507,70.89550321199143,113.38424657534246
2397-BRLOM,1,8,80.45,583.45,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,8.93888888888889,7.252330640149161,64.82777777777778
7629-WIXZF,0,7,59.1,369.25,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,0,7.3875,6.2478849407783414,46.15625
5445-GLVOT,0,22,49.8,1049.05,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,2.1652173913043478,21.065261044176708,45.61086956521739
3976-HXHCE,0,72,19.3,1414.8,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,3,0.26438356164383564,73.30569948186528,19.38082191780822
2466-NEJOJ,0,8,19.65,169.75,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,2.183333333333333,8.638676844783715,18.86111111111111
0254-KCJGT,0,52,81.4,4354.45,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,3,1.5358490566037737,53.49447174447174,82.15943396226415
5472-CVMDX,0,68,38.9,2719.2,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,3,0.5637681159420289,69.90231362467865,39.40869565217391
6461-SZMCV,0,71,87.95,6365.35,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,3,1.2215277777777778,72.37464468447982,88.4076388888889
8150-QUDFX,0,2,19.85,51.6,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,6.616666666666667,2.599496221662468,17.2
9508-ILZDG,1,34,96.35,3190.25,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,2,2.7528571428571427,33.11105345096004,91.15
2346-DJQTB,0,35,24.15,812.5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.6708333333333333,33.643892339544514,22.569444444444443
1697-LYYYX,0,61,19.1,1143.8,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,3,0.3080645161290323,59.88481675392669,18.448387096774194
1942-OQFRW,0,1,44.0,44.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,22.0,1.0,22.0
4749-VFKVB,0,1,50.1,50.1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,25.05,1.0,25.05
9640-ZSLDC,0,53,60.6,3297.0,0,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,3,1.1222222222222222,54.4059405940594,61.05555555555556
4231-LZUYM,0,72,25.65,1887.0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,3,0.3513698630136986,73.5672514619883,25.84931506849315
7598-UAASY,0,2,76.4,151.8,1,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,25.46666666666667,1.986910994764398,50.6
7938-OUHIO,0,3,98.7,293.65,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,24.675,2.9751773049645385,73.4125
8510-AWCXC,1,13,100.8,1308.1,1,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,7.2,12.97718253968254,93.43571428571428
6128-AQBMT,1,41,53.95,2215.4,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,2,1.2845238095238096,41.06394810009268,52.74761904761905
3594-BDSOA,0,24,20.4,482.8,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1,0.816,23.666666666666668,19.312
0431-APWVY,0,28,90.1,2598.95,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,2,3.106896551724138,28.845172031076583,89.61896551724138
5133-VRSAB,0,8,29.35,216.45,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,3.261111111111111,7.374787052810902,24.049999999999997
5996-DAOQL,0,1,20.45,20.45,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,10.225,1.0,10.225
6838-YAUVY,0,54,95.1,5064.85,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,3,1.729090909090909,53.25814931650895,92.08818181818182
0484-JPBRU,0,41,25.25,996.45,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,2,0.6011904761904762,39.46336633663366,23.725
7883-ROJOC,0,19,44.9,839.65,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2.245,18.70044543429844,41.9825
0244-LGNFY,0,72,92.65,6733.0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,3,1.2691780821917809,72.67134376686454,92.23287671232876
7274-CGTOD,0,62,43.7,2618.3,0,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,3,0.6936507936507937,59.91533180778032,41.560317460317464
4295-YURET,1,56,72.6,4084.35,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,3,1.2736842105263158,56.25826446280992,71.65526315789474
3426-NIYYL,0,15,51.55,765.5,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3.221875,14.849660523763337,47.84375
8225-BTJAU,1,10,79.25,793.55,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,7.204545454545454,10.013249211356467,72.14090909090909
4635-EJYPD,0,32,18.95,613.95,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2,0.5742424242424242,32.39841688654354,18.604545454545455
1866-ZSLJM,0,21,20.5,402.85,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,1,0.9318181818181818,19.651219512195123,18.311363636363637
4636-TVXVG,0,62,19.95,1244.8,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,3,0.31666666666666665,62.39598997493734,19.75873015873016
4236-UJPWO,0,2,24.5,46.4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,8.166666666666666,1.893877551020408,15.466666666666667
9392-XBGTD,0,27,20.6,581.85,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2,0.7357142857142858,28.24514563106796,20.780357142857145
3387-VATUS,0,5,94.85,462.8,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0,15.808333333333332,4.879283078545072,77.13333333333334
6402-SSEJG,0,25,61.05,1540.2,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,2,2.348076923076923,25.22850122850123,59.23846153846154
1143-NMNQJ,0,2,85.7,169.8,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,28.566666666666666,1.9813302217036173,56.6
1169-SAOCL,0,49,106.65,5168.1,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,3,2.133,48.458509142053444,103.36200000000001
1110-KYLGQ,0,63,108.25,6780.1,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,3,1.69140625,62.633718244803696,105.9390625
9929-PLVPA,0,4,20.4,94.5,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,4.08,4.632352941176471,18.9
3518-PZXZQ,0,1,55.3,55.3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,27.65,1.0,27.65
2371-JUNGC,0,11,20.25,208.0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,1.6875,10.271604938271604,17.333333333333332
7693-QPEFS,1,52,72.95,3829.75,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,1.3764150943396227,52.49828649760109,72.25943396226415
0924-BJCRC,1,60,89.45,5294.6,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,1.4663934426229508,59.19060927892678,86.79672131147541
5074-FBGHB,0,64,104.65,6889.8,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,3,1.61,65.83659818442428,105.99692307692308
2351-BKRZW,0,43,75.2,3254.35,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2,1.7090909090909092,43.275930851063826,73.96249999999999
4455-BFSPD,0,61,101.15,6383.9,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,3,1.631451612903226,63.113198220464646,102.96612903225805
0415-MOSGF,0,1,44.4,44.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,22.2,1.0,22.2
1724-BQUHA,1,5,89.5,477.7,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,14.916666666666666,5.337430167597765,79.61666666666666
3948-KXDUF,0,66,68.75,4447.55,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,3,1.0261194029850746,64.69163636363636,66.3813432835821
2323-ARSVR,0,67,111.05,7321.05,0,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,3,1.6330882352941176,65.92570914002702,107.66250000000001
0815-MFZGM,0,42,99.0,4135.0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,2,2.302325581395349,41.76767676767677,96.16279069767442
4826-XTSOH,1,1,86.05,86.05,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,43.025,1.0,43.025
5480-XTFFL,0,31,21.0,697.7,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2,0.65625,33.22380952380953,21.803125
8295-FHIVV,0,7,19.4,168.65,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,2.425,8.693298969072165,21.08125
2495-INZWQ,0,4,44.55,174.3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,8.91,3.912457912457913,34.86
9086-YJYXS,0,34,77.2,2753.8,0,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2,2.205714285714286,35.67098445595855,78.68
1179-INLAT,0,3,19.45,69.25,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,4.8625,3.5604113110539846,17.3125
7909-FIOIY,0,19,24.85,434.8,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.2425000000000002,17.49698189134809,21.740000000000002
4139-SUGLD,0,31,35.4,1077.5,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,1.10625,30.437853107344633,33.671875
6857-VWJDT,0,1,95.65,95.65,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0,47.825,1.0,47.825
6351-SCJKT,0,3,41.35,107.25,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,10.3375,2.593712212817412,26.8125
5468-BPMMO,0,46,19.6,851.2,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,2,0.4170212765957447,43.42857142857143,18.11063829787234
5624-BQSSA,0,1,20.95,20.95,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,10.475,1.0,10.475
0197-PNKNK,0,69,84.45,5848.6,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3,1.2064285714285714,69.25518058022499,83.55142857142857
2439-QKJUL,0,5,20.25,109.8,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,3.375,5.4222222222222225,18.3
1194-SPVSP,0,1,19.65,19.65,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,9.825,1.0,9.825
9534-NSXEM,0,26,20.65,595.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.7648148148148147,28.837772397094433,22.055555555555557
2408-WITXK,1,10,34.7,329.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,3.1545454545454548,9.504322766570604,29.981818181818184
8929-KSWIH,0,25,99.3,2513.5,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,2,3.819230769230769,25.31218529707956,96.67307692307692
2250-IVBWA,0,64,81.05,5135.35,0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1.2469230769230768,63.360271437384334,79.00538461538463
1810-MVMAI,0,30,67.6,2000.2,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2,2.1806451612903226,29.588757396449708,64.5225806451613
9506-UXUSK,0,13,70.15,931.75,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,5.010714285714286,13.282252316464717,66.55357142857143
1229-RCALF,0,64,115.0,7396.15,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,3,1.7692307692307692,64.31434782608696,113.78692307692307
3572-UOLYZ,0,46,84.8,3958.85,0,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,2,1.804255319148936,46.684551886792455,84.23085106382979
1429-UYJSV,0,12,19.7,260.9,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,1.5153846153846153,13.243654822335024,20.069230769230767
5577-OTWWW,0,15,19.75,297.3,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,1,1.234375,15.053164556962026,18.58125
6100-QQHEB,0,17,92.55,1515.1,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,5.141666666666667,16.370610480821178,84.17222222222222
6366-XIVKZ,0,13,63.15,816.8,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1,4.510714285714285,12.934283452098178,58.34285714285714
3470-OBUET,0,67,74.0,4868.4,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,3,1.088235294117647,65.78918918918919,71.59411764705882
2770-NSVDG,0,24,29.1,688.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,1.1640000000000001,23.642611683848795,27.52
9375-MHRRS,0,6,50.05,288.35,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,7.1499999999999995,5.761238761238762,41.19285714285714
2634-HCZGT,1,53,60.05,3229.65,1,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,3,1.112037037037037,53.7826810990841,59.80833333333334
7503-QQRVF,1,16,74.3,1178.25,1,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,4.370588235294117,15.858008075370122,69.30882352941177
4860-YZGZM,0,10,20.0,185.4,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0,1.8181818181818181,9.27,16.854545454545455
6599-GZWCM,0,13,74.65,966.25,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1,5.332142857142857,12.943737441393168,69.01785714285714
2691-NZETQ,0,9,85.35,758.6,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,8.535,8.888107791446984,75.86
4404-HIBDJ,0,25,74.3,1863.8,1,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,2,2.8576923076923078,25.08479138627187,71.68461538461538
5533-NHFRF,1,7,44.4,265.8,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,5.55,5.986486486486487,33.225
7037-MTYVW,0,38,85.4,3297.0,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,2,2.18974358974359,38.60655737704918,84.53846153846153
4760-THGOT,0,43,94.1,4107.3,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,2,2.1386363636363637,43.64824654622742,93.34772727272728
7295-JOMMD,0,4,98.1,396.3,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,19.619999999999997,4.039755351681958,79.26
4016-BJKTZ,0,25,108.9,2809.05,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,2,4.188461538461539,25.794765840220386,108.04038461538462
6584-VQMYT,0,27,56.2,1567.55,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2,2.007142857142857,27.892348754448395,55.98392857142857
9838-BFCQT,0,72,26.1,1851.45,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,3,0.3575342465753425,70.9367816091954,25.362328767123287
2790-XUYMV,0,71,85.45,6028.95,0,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,3,1.1868055555555557,70.55529549444118,83.73541666666667
0581-MDMPW,0,24,88.95,2072.75,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1,3.5580000000000003,23.302417088251826,82.91
5013-SBUIH,0,50,109.65,5551.15,1,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,3,2.15,50.62608299133606,108.84607843137255
1023-BQXZE,0,57,74.35,4317.35,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,3,1.2818965517241379,58.06792199058508,74.43706896551724
9163-GHAYE,0,15,48.85,736.8,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3.053125,15.082906857727737,46.05
3904-UKFRE,0,4,80.1,336.15,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,16.02,4.196629213483146,67.22999999999999
5353-WILCI,0,28,56.05,1522.65,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1.932758620689655,27.165923282783233,52.505172413793105
0709-TVGUR,1,9,74.55,622.9,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,7.455,8.355466130114017,62.29
0058-EVZWM,0,55,89.8,4959.6,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3,1.6035714285714284,55.22939866369711,88.56428571428572
6023-YEBUP,0,3,100.95,329.95,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,25.2375,3.2684497275879147,82.4875
7209-JCUDS,0,10,94.9,1048.85,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,8.627272727272727,11.052160168598522,95.35
7009-PCARS,0,55,19.1,1001.5,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,3,0.3410714285714286,52.43455497382199,17.883928571428573
0519-DRGTI,0,20,20.35,442.6,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1,0.9690476190476192,21.74938574938575,21.076190476190476
1017-FBQMM,0,62,106.05,6703.5,0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,3,1.6833333333333333,63.21074964639321,106.4047619047619
3001-CBHLQ,1,32,104.9,3351.55,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,2,3.178787878787879,31.949952335557676,101.56212121212121
1985-MBRYP,0,43,19.65,779.25,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,2,0.44659090909090904,39.656488549618324,17.710227272727273
6158-DWPZT,0,9,24.1,259.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2.41,10.780082987551866,25.98
9372-TXXPS,0,60,59.85,3483.45,0,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3,0.9811475409836066,58.20300751879699,57.10573770491803
3259-QMXUN,0,58,86.1,4890.5,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,3,1.459322033898305,56.80023228803717,82.88983050847457
1015-JPFYW,0,7,19.45,136.75,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,2.43125,7.030848329048843,17.09375
6645-MXQJT,0,2,97.1,184.15,0,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,32.36666666666667,1.8964984552008242,61.38333333333333
4360-QRAVE,1,37,36.65,1315.0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2,0.9644736842105263,35.87994542974079,34.60526315789474
8433-WPJTV,1,65,103.9,6767.1,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,3,1.5742424242424242,65.13089509143407,102.53181818181818
5804-JMYIO,0,39,19.75,757.95,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2,0.49375,38.37721518987342,18.94875
3763-GCZHZ,0,66,104.05,6890.0,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,3,1.5529850746268656,66.21816434406536,102.83582089552239
